DB00508,Triflupromazine,SmallMoleculeDrug,46507344,
DB00509,Dextrothyroxine,SmallMoleculeDrug,46508471,
DB00511,Acetyldigitoxin,SmallMoleculeDrug,46507229,
DB00512,Vancomycin,SmallMoleculeDrug,46505261,
DB00513,Aminocaproic acid,SmallMoleculeDrug,46506934,ACA
DB00514,Dextromethorphan,SmallMoleculeDrug,46506530,
DB00515,Cisplatin,SmallMoleculeDrug,46504561,CPT
DB00516,Bentoquatam,SmallMoleculeDrug,46508055,
DB00517,Anisotropine methylbromide,SmallMoleculeDrug,46504810,
DB00518,Albendazole,SmallMoleculeDrug,46506472,ALW
DB00519,Trandolapril,SmallMoleculeDrug,46508300,
DB00520,Caspofungin,SmallMoleculeDrug,46508288,
DB00521,Carteolol,SmallMoleculeDrug,46507513,
DB00523,Alitretinoin,SmallMoleculeDrug,46507356,9CR
DB00524,Metolazone,SmallMoleculeDrug,46509058,
DB00525,Tolnaftate,SmallMoleculeDrug,46505456,
DB00526,Oxaliplatin,SmallMoleculeDrug,46509083,
DB00527,Cinchocaine,SmallMoleculeDrug,46506734,
DB00528,Lercanidipine,SmallMoleculeDrug,46508865,
DB00529,Foscarnet,SmallMoleculeDrug,46507873,PPF
DB00530,Erlotinib,SmallMoleculeDrug,46508021,AQ4
DB00531,Cyclophosphamide,SmallMoleculeDrug,46505441,
DB00532,Mephenytoin,SmallMoleculeDrug,46508677,
DB00533,Rofecoxib,SmallMoleculeDrug,46504787,RCX
DB00534,Chlormerodrin,SmallMoleculeDrug,46504793,
DB00535,Cefdinir,SmallMoleculeDrug,46505573,
DB00536,Guanidine,SmallMoleculeDrug,46507543,GAI
DB00537,Ciprofloxacin,SmallMoleculeDrug,46504733,CPF
DB00538,Gadoversetamide,SmallMoleculeDrug,46504481,
DB00539,Toremifene,SmallMoleculeDrug,46506087,T0R
DB00540,Nortriptyline,SmallMoleculeDrug,46507783,21B
DB00541,Vincristine,SmallMoleculeDrug,46507033,R1Q
DB00542,Benazepril,SmallMoleculeDrug,46507884,
DB00543,Amoxapine,SmallMoleculeDrug,46509117,
DB00544,Fluorouracil,SmallMoleculeDrug,46508557,URF
DB00545,Pyridostigmine,SmallMoleculeDrug,46506129,
DB00547,Desoximetasone,SmallMoleculeDrug,46506793,
DB00548,Azelaic acid,SmallMoleculeDrug,46506284,AZ1
DB00549,Zafirlukast,SmallMoleculeDrug,46506874,ZLK
DB00550,Propylthiouracil,SmallMoleculeDrug,46505181,3CJ
DB00551,Acetohydroxamic acid,SmallMoleculeDrug,46508546,HAE
DB00552,Pentostatin,SmallMoleculeDrug,46507116,DCF
DB00553,Methoxsalen,SmallMoleculeDrug,46506275,8MO
DB00554,Piroxicam,SmallMoleculeDrug,46505225,
DB00555,Lamotrigine,SmallMoleculeDrug,46505408,
DB00556,Perflutren,SmallMoleculeDrug,46506030,
DB00557,Hydroxyzine,SmallMoleculeDrug,46508556,
DB00558,Zanamivir,SmallMoleculeDrug,46508581,ZMR
DB00559,Bosentan,SmallMoleculeDrug,46507154,K86
DB00560,Tigecycline,SmallMoleculeDrug,46509041,
DB00561,Doxapram,SmallMoleculeDrug,46506829,
DB00562,Benzthiazide,SmallMoleculeDrug,46506752,
DB00563,Methotrexate,SmallMoleculeDrug,46507678,MTX
DB00564,Carbamazepine,SmallMoleculeDrug,46507583,N6W
DB00565,Cisatracurium,SmallMoleculeDrug,46506666,
DB00566,Succimer,SmallMoleculeDrug,46504680,
DB00567,Cephalexin,SmallMoleculeDrug,46506749,
DB00568,Cinnarizine,SmallMoleculeDrug,46506769,
DB00569,Fondaparinux,SmallMoleculeDrug,46505595,
DB00570,Vinblastine,SmallMoleculeDrug,46504550,VLB
DB00571,Propranolol,SmallMoleculeDrug,46505387,
DB00572,Atropine,SmallMoleculeDrug,46507540,OIN
DB00573,Fenoprofen,SmallMoleculeDrug,46504597,
DB00574,Fenfluramine,SmallMoleculeDrug,46506096,
DB00575,Clonidine,SmallMoleculeDrug,46508119,CLU
DB00576,Sulfamethizole,SmallMoleculeDrug,46508656,
DB00577,Valaciclovir,SmallMoleculeDrug,46508197,TXC
DB00578,Carbenicillin,SmallMoleculeDrug,46505653,
DB00579,Mazindol,SmallMoleculeDrug,46509094,
DB00580,Valdecoxib,SmallMoleculeDrug,46506229,COX
DB00581,Lactulose,SmallMoleculeDrug,46506757,
DB00582,Voriconazole,SmallMoleculeDrug,46506421,VOR
DB00583,Levocarnitine,SmallMoleculeDrug,46505864,
DB00584,Enalapril,SmallMoleculeDrug,46507920,
DB00585,Nizatidine,SmallMoleculeDrug,46507554,
DB00586,Diclofenac,SmallMoleculeDrug,46504644,DIF
DB00588,Fluticasone propionate,SmallMoleculeDrug,46506140,
DB00589,Lisuride,SmallMoleculeDrug,46505557,H8G
DB00590,Doxazosin,SmallMoleculeDrug,46506825,
DB00591,Fluocinolone acetonide,SmallMoleculeDrug,46506244,
DB00592,Piperazine,SmallMoleculeDrug,46507642,PZE
DB00593,Ethosuximide,SmallMoleculeDrug,46507617,
DB00594,Amiloride,SmallMoleculeDrug,46508156,AMR
DB00595,Oxytetracycline,SmallMoleculeDrug,46507025,OTC
DB00596,Ulobetasol,SmallMoleculeDrug,46506187,
DB00597,Gadoteridol,SmallMoleculeDrug,46505738,
DB00598,Labetalol,SmallMoleculeDrug,46505511,
DB00599,Thiopental,SmallMoleculeDrug,46504621,
DB00600,Monobenzone,SmallMoleculeDrug,46507466,
DB00601,Linezolid,SmallMoleculeDrug,46504452,ZLD
DB00602,Ivermectin,SmallMoleculeDrug,46506810,
DB00603,Medroxyprogesterone acetate,SmallMoleculeDrug,46508895,
DB00604,Cisapride,SmallMoleculeDrug,46504980,
DB00605,Sulindac,SmallMoleculeDrug,46506570,
DB00606,Cyclothiazide,SmallMoleculeDrug,46508269,CYZ
DB00607,Nafcillin,SmallMoleculeDrug,46508100,NFN
DB00608,Chloroquine,SmallMoleculeDrug,46506925,CLQ
DB00609,Ethionamide,SmallMoleculeDrug,46506077,
DB00610,Metaraminol,SmallMoleculeDrug,46505593,
DB00611,Butorphanol,SmallMoleculeDrug,46507553,
DB00612,Bisoprolol,SmallMoleculeDrug,46508844,
DB00613,Amodiaquine,SmallMoleculeDrug,46506940,CQA
DB00615,Rifabutin,SmallMoleculeDrug,46506468,RBT
DB00617,Paramethadione,SmallMoleculeDrug,46509173,
DB00618,Demeclocycline,SmallMoleculeDrug,46506314,
DB00619,Imatinib,SmallMoleculeDrug,46505055,STI
DB00620,Triamcinolone,SmallMoleculeDrug,46507950,
DB00621,Oxandrolone,SmallMoleculeDrug,46509027,
DB00622,Nicardipine,SmallMoleculeDrug,46504482,
DB00623,Fluphenazine,SmallMoleculeDrug,46506645,
DB00624,Testosterone,SmallMoleculeDrug,46505691,TES
DB00625,Efavirenz,SmallMoleculeDrug,46506827,EFZ
DB00626,Bacitracin,SmallMoleculeDrug,46504727,
DB00627,Niacin,SmallMoleculeDrug,46507508,NIO
DB00628,Clorazepic acid,SmallMoleculeDrug,46506595,
DB00629,Guanabenz,SmallMoleculeDrug,46505200,
DB00630,Alendronic acid,SmallMoleculeDrug,46507199,212
DB00631,Clofarabine,SmallMoleculeDrug,46504968,CFB
DB00632,Docosanol,SmallMoleculeDrug,46508049,
DB00633,Dexmedetomidine,SmallMoleculeDrug,46507406,CZX
DB00634,Sulfacetamide,SmallMoleculeDrug,46504544,
DB00635,Prednisone,SmallMoleculeDrug,46508166,PDN
DB00636,Clofibrate,SmallMoleculeDrug,46504748,
DB00637,Astemizole,SmallMoleculeDrug,46508569,
DB00638,Inulin,SmallMoleculeDrug,46508287,
DB00639,Butoconazole,SmallMoleculeDrug,46508016,
DB00640,Adenosine,SmallMoleculeDrug,46508728,ADN
DB00641,Simvastatin,SmallMoleculeDrug,46508654,
DB00642,Pemetrexed,SmallMoleculeDrug,46505640,LYA
DB00643,Mebendazole,SmallMoleculeDrug,46508807,
DB00644,Gonadorelin,SmallMoleculeDrug,46506144,
DB00645,Dyclonine,SmallMoleculeDrug,46506697,
DB00646,Nystatin,SmallMoleculeDrug,46504780,
DB00647,Dextropropoxyphene,SmallMoleculeDrug,46506690,
DB00648,Mitotane,SmallMoleculeDrug,46508319,
DB00649,Stavudine,SmallMoleculeDrug,46506943,
DB00650,Leucovorin,SmallMoleculeDrug,46505436,
DB00651,Dyphylline,SmallMoleculeDrug,46504443,
DB00652,Pentazocine,SmallMoleculeDrug,46506363,
DB00653,Magnesium sulfate,SmallMoleculeDrug,46508411,
DB00654,Latanoprost,SmallMoleculeDrug,46506279,
DB00655,Estrone,SmallMoleculeDrug,46505916,J3Z
DB00656,Trazodone,SmallMoleculeDrug,46506648,
DB00657,Mecamylamine,SmallMoleculeDrug,46508607,
DB00658,Sevelamer,SmallMoleculeDrug,46505951,
DB00659,Acamprosate,SmallMoleculeDrug,46506657,
DB00660,Metaxalone,SmallMoleculeDrug,46506253,
DB00661,Verapamil,SmallMoleculeDrug,46508158,
DB00662,Trimethobenzamide,SmallMoleculeDrug,46507787,
DB00663,Flumethasone,SmallMoleculeDrug,46505121,
DB00664,Sulfametopyrazine,SmallMoleculeDrug,46505111,
DB00665,Nilutamide,SmallMoleculeDrug,46505381,
DB00666,Nafarelin,SmallMoleculeDrug,46506496,
DB00668,Epinephrine,SmallMoleculeDrug,46509097,ALE
DB00669,Sumatriptan,SmallMoleculeDrug,46506520,
DB00670,Pirenzepine,SmallMoleculeDrug,46509029,
DB00671,Cefixime,SmallMoleculeDrug,46508684,C04
DB00672,Chlorpropamide,SmallMoleculeDrug,46506402,
DB00673,Aprepitant,SmallMoleculeDrug,46505211,GBQ
DB00674,Galantamine,SmallMoleculeDrug,46505659,GNT
DB00675,Tamoxifen,SmallMoleculeDrug,46505515,CTX
DB00676,Benzyl benzoate,SmallMoleculeDrug,46508023,BZM
DB00677,Isoflurophate,SmallMoleculeDrug,46504499,
DB00678,Losartan,SmallMoleculeDrug,46506538,LSN
DB00679,Thioridazine,SmallMoleculeDrug,46509070,
DB00680,Moricizine,SmallMoleculeDrug,46509072,
DB00681,Amphotericin B,SmallMoleculeDrug,46505473,
DB00682,Warfarin,SmallMoleculeDrug,46504711,
DB00683,Midazolam,SmallMoleculeDrug,46507611,08J
DB00684,Tobramycin,SmallMoleculeDrug,46507662,TOY
DB00685,Trovafloxacin,SmallMoleculeDrug,46508751,TR6
DB00686,Pentosan polysulfate,SmallMoleculeDrug,46509187,
DB00687,Fludrocortisone,SmallMoleculeDrug,46508616,ZK5
DB00688,Mycophenolate mofetil,SmallMoleculeDrug,46505626,
DB00689,Cephaloglycin,SmallMoleculeDrug,46506850,
DB00690,Flurazepam,SmallMoleculeDrug,46508451,FL7
DB00691,Moexipril,SmallMoleculeDrug,46508441,
DB00692,Phentolamine,SmallMoleculeDrug,46506535,
DB00693,Fluorescein,SmallMoleculeDrug,46504703,FLU
DB00694,Daunorubicin,SmallMoleculeDrug,46508433,DM1
DB00695,Furosemide,SmallMoleculeDrug,46506779,FUN
DB00696,Ergotamine,SmallMoleculeDrug,46507632,ERM
DB00697,Tizanidine,SmallMoleculeDrug,46505373,
DB00698,Nitrofurantoin,SmallMoleculeDrug,46504447,
DB00699,Nicergoline,SmallMoleculeDrug,46508741,
DB00700,Eplerenone,SmallMoleculeDrug,46509053,YNU
DB00701,Amprenavir,SmallMoleculeDrug,46507537,478
DB00702,Icodextrin,SmallMoleculeDrug,46508585,
DB00703,Methazolamide,SmallMoleculeDrug,46506393,
DB00704,Naltrexone,SmallMoleculeDrug,46505333,
DB00705,Delavirdine,SmallMoleculeDrug,46508878,SPP
DB00706,Tamsulosin,SmallMoleculeDrug,46507763,
DB00707,Porfimer sodium,SmallMoleculeDrug,46508600,
DB00708,Sufentanil,SmallMoleculeDrug,46504737,
DB00709,Lamivudine,SmallMoleculeDrug,46507855,3TC
DB00710,Ibandronate,SmallMoleculeDrug,46508134,BFQ
DB00711,Diethylcarbamazine,SmallMoleculeDrug,46506830,
DB00712,Flurbiprofen,SmallMoleculeDrug,46505550,
DB00713,Oxacillin,SmallMoleculeDrug,46505710,105
DB00714,Apomorphine,SmallMoleculeDrug,46508653,
DB00715,Paroxetine,SmallMoleculeDrug,46504821,8PR
DB00716,Nedocromil,SmallMoleculeDrug,46507587,
DB00717,Norethisterone,SmallMoleculeDrug,46504816,NDR
DB00718,Adefovir dipivoxil,SmallMoleculeDrug,46507520,
DB00719,Azatadine,SmallMoleculeDrug,46507958,
DB00720,Clodronic acid,SmallMoleculeDrug,46508646,
DB00721,Procaine,SmallMoleculeDrug,46507724,
DB00722,Lisinopril,SmallMoleculeDrug,46504893,LPR
DB00723,Methoxamine,SmallMoleculeDrug,46506264,
DB00724,Imiquimod,SmallMoleculeDrug,46505394,6T0
DB00725,Homatropine methylbromide,SmallMoleculeDrug,46509020,
DB00726,Trimipramine,SmallMoleculeDrug,46507121,
DB00727,Nitroglycerin,SmallMoleculeDrug,46509120,TNG
DB00728,Rocuronium,SmallMoleculeDrug,46506855,
DB00730,Thiabendazole,SmallMoleculeDrug,46505131,TMG
DB00731,Nateglinide,SmallMoleculeDrug,46504836,
DB00732,Atracurium besylate,SmallMoleculeDrug,46504689,
DB00733,Pralidoxime,SmallMoleculeDrug,46509152,
DB00734,Risperidone,SmallMoleculeDrug,46505850,
DB00735,Naftifine,SmallMoleculeDrug,46504777,
DB00736,Esomeprazole,SmallMoleculeDrug,46504894,
DB00737,Meclizine,SmallMoleculeDrug,46507782,
DB00738,Pentamidine,SmallMoleculeDrug,46508562,PNT
DB00739,Hetacillin,SmallMoleculeDrug,46504545,
DB00740,Riluzole,SmallMoleculeDrug,46508094,657
DB00741,Hydrocortisone,SmallMoleculeDrug,46505089,HCY
DB00742,Mannitol,SmallMoleculeDrug,46506446,MTL
DB00743,Gadobenic acid,SmallMoleculeDrug,46506805,
DB00744,Zileuton,SmallMoleculeDrug,46506394,
DB00745,Modafinil,SmallMoleculeDrug,46504648,
DB00746,Deferoxamine,SmallMoleculeDrug,46506395,
DB00747,Scopolamine,SmallMoleculeDrug,46506966,
DB00748,Carbinoxamine,SmallMoleculeDrug,46506787,
DB00749,Etodolac,SmallMoleculeDrug,46505184,
DB00750,Prilocaine,SmallMoleculeDrug,46505066,
DB00751,Epinastine,SmallMoleculeDrug,46509056,
DB00752,Tranylcypromine,SmallMoleculeDrug,46505832,GJZ
DB00753,Isoflurane,SmallMoleculeDrug,46505880,ICF
DB00754,Ethotoin,SmallMoleculeDrug,46504521,
DB00755,Tretinoin,SmallMoleculeDrug,46504843,REA
DB00756,Hexachlorophene,SmallMoleculeDrug,46505858,H3P
DB00757,Dolasetron,SmallMoleculeDrug,46505209,
DB00758,Clopidogrel,SmallMoleculeDrug,46507295,CGE
DB00759,Tetracycline,SmallMoleculeDrug,46506693,TAC
DB00760,Meropenem,SmallMoleculeDrug,46504928,MEM
DB00761,Potassium chloride,SmallMoleculeDrug,46506038,
DB00762,Irinotecan,SmallMoleculeDrug,46505871,CP0
DB00763,Methimazole,SmallMoleculeDrug,46506536,MMZ
DB00765,Metyrosine,SmallMoleculeDrug,46506079,
DB00766,Clavulanic acid,SmallMoleculeDrug,46508845,J01
DB00768,Olopatadine,SmallMoleculeDrug,46506025,
DB00769,Hydrocortamate,SmallMoleculeDrug,46509076,
DB00770,Alprostadil,SmallMoleculeDrug,46508029,XPG
DB00771,Clidinium,SmallMoleculeDrug,46507814,
DB00772,Malathion,SmallMoleculeDrug,46505287,
DB00773,Etoposide,SmallMoleculeDrug,46505434,EVP
DB00774,Hydroflumethiazide,SmallMoleculeDrug,46505220,HFZ
DB00775,Tirofiban,SmallMoleculeDrug,46504678,AGG
DB00776,Oxcarbazepine,SmallMoleculeDrug,46507580,
DB00777,Propiomazine,SmallMoleculeDrug,46506205,
DB00778,Roxithromycin,SmallMoleculeDrug,46507676,ROX
DB00779,Nalidixic acid,SmallMoleculeDrug,46507401,NIX
DB00780,Phenelzine,SmallMoleculeDrug,46507348,
DB00782,Propantheline,SmallMoleculeDrug,46507187,
DB00783,Estradiol,SmallMoleculeDrug,46508115,EST
DB00784,Mefenamic acid,SmallMoleculeDrug,46505405,ID8
DB00785,Cryptenamine,SmallMoleculeDrug,46507822,
DB00787,Acyclovir,SmallMoleculeDrug,46506002,AC2
DB00788,Naproxen,SmallMoleculeDrug,46505508,NPS
DB00789,Gadopentetic acid,SmallMoleculeDrug,46504878,
DB00790,Perindopril,SmallMoleculeDrug,46508767,
DB00791,Uracil mustard,SmallMoleculeDrug,46506168,
DB00792,Tripelennamine,SmallMoleculeDrug,46506125,
DB00793,Haloprogin,SmallMoleculeDrug,46504892,
DB00794,Primidone,SmallMoleculeDrug,46507775,
DB00795,Sulfasalazine,SmallMoleculeDrug,46505451,SAS
DB00796,Candesartan cilexetil,SmallMoleculeDrug,46508342,
DB00797,Tolazoline,SmallMoleculeDrug,46505641,
DB00798,Gentamicin,SmallMoleculeDrug,46506523,
DB00799,Tazarotene,SmallMoleculeDrug,46508992,
DB00800,Fenoldopam,SmallMoleculeDrug,46504963,
DB00801,Halazepam,SmallMoleculeDrug,46508415,
DB00802,Alfentanil,SmallMoleculeDrug,46505618,
DB00803,Colistin,SmallMoleculeDrug,46505467,
DB00804,Dicyclomine,SmallMoleculeDrug,46505371,
DB00805,Minaprine,SmallMoleculeDrug,46505380,
DB00806,Pentoxifylline,SmallMoleculeDrug,46505940,PNX
DB00807,Proparacaine,SmallMoleculeDrug,46507960,
DB00808,Indapamide,SmallMoleculeDrug,46508626,
DB00809,Tropicamide,SmallMoleculeDrug,46505924,
DB00810,Biperiden,SmallMoleculeDrug,46508325,
DB00811,Ribavirin,SmallMoleculeDrug,46505883,RBV
DB00812,Phenylbutazone,SmallMoleculeDrug,46507038,P1Z
DB00813,Fentanyl,SmallMoleculeDrug,46506372,7V7
DB00814,Meloxicam,SmallMoleculeDrug,46506624,MXM
DB00816,Orciprenaline,SmallMoleculeDrug,46504464,
DB00817,Rosoxacin,SmallMoleculeDrug,46508469,
DB00818,Propofol,SmallMoleculeDrug,46504991,PFL
DB00819,Acetazolamide,SmallMoleculeDrug,46504493,AZM
DB00820,Tadalafil,SmallMoleculeDrug,46507646,CIA
DB00821,Carprofen,SmallMoleculeDrug,46505357,
DB00822,Disulfiram,SmallMoleculeDrug,46506008,
DB00823,Ethynodiol diacetate,SmallMoleculeDrug,46506993,
DB00824,Enprofylline,SmallMoleculeDrug,46505790,
DB00825,Levomenthol,SmallMoleculeDrug,46506513,
DB00826,Natamycin,SmallMoleculeDrug,46509171,
DB00827,Cinoxacin,SmallMoleculeDrug,46507547,
DB00828,Fosfomycin,SmallMoleculeDrug,46506665,FCN
DB00829,Diazepam,SmallMoleculeDrug,46505210,DZP
DB00830,Phenmetrazine,SmallMoleculeDrug,46504524,
DB00831,Trifluoperazine,SmallMoleculeDrug,46507961,TFP
DB00832,Phensuximide,SmallMoleculeDrug,46505695,
DB00833,Cefaclor,SmallMoleculeDrug,46507693,
DB00834,Mifepristone,SmallMoleculeDrug,46505795,486
DB00835,Brompheniramine,SmallMoleculeDrug,46508137,
DB00836,Loperamide,SmallMoleculeDrug,46504591,
DB00838,Clocortolone,SmallMoleculeDrug,46505290,
DB00839,Tolazamide,SmallMoleculeDrug,46505642,
DB00840,Hydroxypropyl cellulose,SmallMoleculeDrug,46508483,
DB00841,Dobutamine,SmallMoleculeDrug,46505241,
DB00842,Oxazepam,SmallMoleculeDrug,46506031,
DB00843,Donepezil,SmallMoleculeDrug,46504803,
DB00844,Nalbuphine,SmallMoleculeDrug,46507383,
DB00845,Clofazimine,SmallMoleculeDrug,46508174,
DB00846,Flurandrenolide,SmallMoleculeDrug,46505159,
DB00847,Cysteamine,SmallMoleculeDrug,46507730,DHL
DB00848,Levamisole,SmallMoleculeDrug,46509052,
DB00849,Methylphenobarbital,SmallMoleculeDrug,46505197,
DB00850,Perphenazine,SmallMoleculeDrug,46507058,
DB00851,Dacarbazine,SmallMoleculeDrug,46507029,
DB00852,Pseudoephedrine,SmallMoleculeDrug,46508190,
DB00853,Temozolomide,SmallMoleculeDrug,46507934,
DB00854,Levorphanol,SmallMoleculeDrug,46506558,
DB00855,Aminolevulinic acid,SmallMoleculeDrug,46506856,FVT
DB00856,Chlorphenesin,SmallMoleculeDrug,46504714,
DB00857,Terbinafine,SmallMoleculeDrug,46508519,
DB00859,Penicillamine,SmallMoleculeDrug,46508305,LEI
DB00860,Prednisolone,SmallMoleculeDrug,46504847,TUA
DB00861,Diflunisal,SmallMoleculeDrug,46507807,1FL
DB00862,Vardenafil,SmallMoleculeDrug,46506777,VDN
DB00863,Ranitidine,SmallMoleculeDrug,46505543,
DB00864,Tacrolimus,SmallMoleculeDrug,46506004,FK5
DB00865,Benzphetamine,SmallMoleculeDrug,46506102,
DB00867,Ritodrine,SmallMoleculeDrug,46505273,
DB00868,Benzonatate,SmallMoleculeDrug,46506376,
DB00869,Dorzolamide,SmallMoleculeDrug,46506754,ETS
DB00870,Suprofen,SmallMoleculeDrug,46508210,
DB00871,Terbutaline,SmallMoleculeDrug,46506887,
DB00872,Conivaptan,SmallMoleculeDrug,46504533,
DB14596,Loteprednol etabonate,SmallMoleculeDrug,46504713,
DB00874,Guaifenesin,SmallMoleculeDrug,46508004,
DB00875,Flupentixol,SmallMoleculeDrug,46507816,
DB00876,Eprosartan,SmallMoleculeDrug,46506765,
DB00877,Sirolimus,SmallMoleculeDrug,46505675,RAP
DB00878,Chlorhexidine,SmallMoleculeDrug,46506388,
DB00879,Emtricitabine,SmallMoleculeDrug,46507606,ETV
DB00880,Chlorothiazide,SmallMoleculeDrug,46507032,
DB00881,Quinapril,SmallMoleculeDrug,46506309,
DB00882,Clomifene,SmallMoleculeDrug,46504463,
DB00883,Isosorbide dinitrate,SmallMoleculeDrug,46506412,
DB00884,Risedronic acid,SmallMoleculeDrug,46507526,RIS
DB00885,Pemirolast,SmallMoleculeDrug,46509034,
DB00887,Bumetanide,SmallMoleculeDrug,46508147,
DB00888,Mechlorethamine,SmallMoleculeDrug,46505784,
DB00889,Granisetron,SmallMoleculeDrug,46505137,CWB
DB00890,Dienestrol,SmallMoleculeDrug,46504661,
DB00891,Sulfapyridine,SmallMoleculeDrug,46506991,SFY
DB00892,Oxybuprocaine,SmallMoleculeDrug,46505399,
DB00893,Iron Dextran,SmallMoleculeDrug,46506136,
DB00894,Testolactone,SmallMoleculeDrug,46508076,
DB00895,Benzylpenicilloyl polylysine,SmallMoleculeDrug,46505002,
DB00896,Rimexolone,SmallMoleculeDrug,46504820,
DB00897,Triazolam,SmallMoleculeDrug,46509147,
DB00898,Ethanol,SmallMoleculeDrug,46506969,EOH
DB00899,Remifentanil,SmallMoleculeDrug,46504538,
DB00900,Didanosine,SmallMoleculeDrug,46506255,2DI
DB00902,Methdilazine,SmallMoleculeDrug,46505472,
DB00903,Etacrynic acid,SmallMoleculeDrug,46507562,EAA
DB00904,Ondansetron,SmallMoleculeDrug,46504819,
DB00905,Bimatoprost,SmallMoleculeDrug,46505334,15M
DB00906,Tiagabine,SmallMoleculeDrug,46505560,
DB00907,Cocaine,SmallMoleculeDrug,46506326,COC
DB00908,Quinidine,SmallMoleculeDrug,46505356,QDN
DB00909,Zonisamide,SmallMoleculeDrug,46505278,ZON
DB00910,Paricalcitol,SmallMoleculeDrug,46505780,
DB00911,Tinidazole,SmallMoleculeDrug,46506396,
DB00912,Repaglinide,SmallMoleculeDrug,46508150,BJX
DB00913,Anileridine,SmallMoleculeDrug,46505199,
DB00914,Phenformin,SmallMoleculeDrug,46505230,8CV
DB00915,Amantadine,SmallMoleculeDrug,46507081,
DB00916,Metronidazole,SmallMoleculeDrug,46508911,2MN
DB00917,Dinoprostone,SmallMoleculeDrug,46505549,P2E
DB00918,Almotriptan,SmallMoleculeDrug,46505165,
DB00919,Spectinomycin,SmallMoleculeDrug,46505032,SCM
DB00920,Ketotifen,SmallMoleculeDrug,46508921,
DB00921,Buprenorphine,SmallMoleculeDrug,46505782,
DB00922,Levosimendan,SmallMoleculeDrug,46507149,
DB00923,Ceforanide,SmallMoleculeDrug,46504532,
DB00924,Cyclobenzaprine,SmallMoleculeDrug,46508313,
DB00925,Phenoxybenzamine,SmallMoleculeDrug,46507191,
DB00927,Famotidine,SmallMoleculeDrug,46507397,
DB00928,Azacitidine,SmallMoleculeDrug,46509032,5AE
DB00929,Misoprostol,SmallMoleculeDrug,46505041,
DB00930,Colesevelam,SmallMoleculeDrug,46505437,
DB00931,Metacycline,SmallMoleculeDrug,46506631,
DB00932,Tipranavir,SmallMoleculeDrug,46506257,TPV
DB00933,Mesoridazine,SmallMoleculeDrug,46506724,
DB00934,Maprotiline,SmallMoleculeDrug,46508358,
DB00935,Oxymetazoline,SmallMoleculeDrug,46505622,
DB00936,Salicylic acid,SmallMoleculeDrug,46504942,SAL
DB00937,Diethylpropion,SmallMoleculeDrug,46506622,
DB00938,Salmeterol,SmallMoleculeDrug,46508024,
DB00939,Meclofenamic acid,SmallMoleculeDrug,46507887,JMS
DB00940,Methantheline,SmallMoleculeDrug,46505807,
DB00941,Hexafluronium,SmallMoleculeDrug,46507171,
DB00942,Cycrimine,SmallMoleculeDrug,46506736,
DB00943,Zalcitabine,SmallMoleculeDrug,46507879,
DB00944,Demecarium,SmallMoleculeDrug,46507824,
DB00945,Acetylsalicylic acid,SmallMoleculeDrug,46505803,AIN
DB00946,Phenprocoumon,SmallMoleculeDrug,46506423,
DB00947,Fulvestrant,SmallMoleculeDrug,46508664,
DB00948,Mezlocillin,SmallMoleculeDrug,46506692,
DB00949,Felbamate,SmallMoleculeDrug,46506375,
DB00950,Fexofenadine,SmallMoleculeDrug,46504676,
DB00951,Isoniazid,SmallMoleculeDrug,46506039,NIZ
DB00952,Naratriptan,SmallMoleculeDrug,46507243,
DB00953,Rizatriptan,SmallMoleculeDrug,46506557,
DB00955,Netilmicin,SmallMoleculeDrug,46507404,
DB00956,Hydrocodone,SmallMoleculeDrug,46506225,
